hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
dahu42,26059110,1563546630,313097154.3636364,36078870.18181818,337198621.90909094,36819718.45454545
dahu42,26059111,1563546687.5,310805488.9166667,36048968.833333336,337324046.9166667,36829304.5
dahu42,26059112,1563546747.5,310292576.1666667,36055737.75,335475876.5833333,36813198.666666664
dahu42,26059113,1563546807.5,308780876.5833333,36018785.666666664,333962295.0833333,36794936.833333336
dahu42,26059114,1563546867.5,311390601,36116932.666666664,334316918.6666667,36773609.916666664
dahu42,26059115,1563546927.5,312054361.6666667,36118410.333333336,335812947.4166667,36772180.666666664
dahu42,26059116,1563546987.5,313923258.4166667,36097579.5,335334992.5833333,36774066.416666664
dahu42,26059117,1563547047.5,312039453.9166667,36031785.583333336,336570330.8333333,36785801.416666664
dahu42,26059118,1563547107.5,312494001.8333333,36071839.666666664,337023149.4166667,36792854.833333336
dahu42,26059119,1563547167.5,313035178.8333333,36102767.416666664,336888867.4166667,36771404.166666664
dahu42,26059120,1563547227.5,313943771.25,36097112.833333336,335873153.4166667,36809767.666666664
dahu42,26059121,1563547287.5,312230600.25,36112806.75,335994552.0833333,36815822.583333336
dahu42,26059122,1563547347.5,309561753.3333333,36136109.916666664,335864232.0833333,36790909.166666664
dahu42,26059123,1563547407.5,311560985.25,36134889.75,336197356.0833333,36797669.166666664
dahu42,26059124,1563547467.5,310491133.1666667,36171292.25,336008717.25,36796210.583333336
dahu42,26059125,1563547527.5,312157678.6666667,36102410.416666664,335995325.1666667,36790874.666666664
dahu42,26059126,1563547587.5,312889264.5833333,36101234.833333336,336512027.1666667,36790853
dahu42,26059127,1563547647.5,311517940.25,36122583.416666664,337089921.75,36793007.833333336
dahu42,26059128,1563547707.5,309977920.5,36108014.083333336,337078508.1666667,36781495.75
dahu42,26059129,1563547767.5,310769808.8333333,36092608.166666664,337084682.9166667,36798264.583333336
dahu42,26059130,1563547827.5,310250690.9166667,36087375.583333336,335928705.5,36814802.666666664
dahu42,26059131,1563547887.5,309916025.9166667,36128114.416666664,335644038.1666667,36794601.5
dahu42,26059132,1563547947.5,310285857.25,36072863.583333336,336913500.0833333,36769726.333333336
dahu42,26059133,1563548007.5,311462647.6666667,36085519.166666664,337340261.9166667,36806483.25
dahu42,26059134,1563548067.5,312993100.3333333,36125184.416666664,336870277.1666667,36826569.583333336
dahu42,26059135,1563548127.5,313574316.25,36218313,336425464.1666667,36811597.25
dahu42,26059136,1563548187.5,314336673.9166667,36248600.666666664,336536832.8333333,36802352.25
dahu42,26059137,1563548247.5,313919703.1666667,36202035.083333336,335665670,36793863.333333336
dahu42,26059138,1563548307.5,309755076.5833333,36214864.083333336,-21510225008.75,36797202.5
dahu42,26059139,1563548367.5,309182512.3333333,36198045.666666664,335835357.5,36775860.333333336
dahu42,26059140,1563548427.5,310989270.4166667,36186513.166666664,335676468.1666667,36781562.083333336
dahu42,26059141,1563548487.5,310309533.75,36115085.166666664,335594772.75,36797781.333333336
dahu42,26059142,1563548547.5,312815432.5,36204796.75,335532150.9166667,36797095.416666664
dahu42,26059143,1563548607.5,312320235.25,36295272,335736704.5833333,36812021.916666664
dahu42,26059144,1563548667.5,310222528.3333333,36199181.666666664,335812708.4166667,36799545.916666664
dahu42,26059145,1563548727.5,312420256.3333333,36230842.416666664,336070159.1666667,36804653.666666664
dahu42,26059146,1563548787.5,314512561.5,36199275.916666664,336022328,36808889.166666664
dahu42,26059147,1563548847.5,311544338,36187941.25,336797330.1666667,36798677.666666664
dahu42,26059148,1563548907.5,311272788.0833333,36239179.666666664,337477605.9166667,36813588.833333336
dahu42,26059149,1563548967.5,309244289.9166667,36241033.5,336812960.1666667,36814088.666666664
dahu42,26059150,1563549027.5,310484414.3333333,36273693.916666664,334804115.25,36821528.25
dahu42,26059151,1563549087.5,310681374.25,36195929.083333336,334556374.1666667,36815131.583333336
dahu42,26059152,1563549147.5,312900978.1666667,36198110.583333336,336468137.8333333,36795531
dahu42,26059153,1563549207.5,-21532829677.083332,36147694.583333336,336455305.25,36790165.75
dahu42,26059154,1563549267.5,312092279.6666667,36165404.333333336,333889088.75,36790538.083333336
dahu42,26059155,1563549327.5,312781197,36140818.5,336667071.25,36805766.75
dahu42,26059156,1563549387.5,309607412.5,36078375.416666664,337629776.3333333,36809335.416666664
dahu42,26059157,1563549447.5,309582154.25,36113550.083333336,337623937.3333333,36810878.166666664
dahu42,26059158,1563549507.5,309367697.6666667,36202005.75,335744832.4166667,36799996.083333336
dahu42,26059159,1563549567.5,311163499.8333333,36083794.083333336,335644735,36787586.416666664
dahu42,26059160,1563549627.5,312574268,36103067,334706194.75,36820379.5
dahu42,26059161,1563549687.5,312005630.25,36098478.333333336,334579587.8333333,36812409.416666664
dahu42,26059162,1563549747.5,313782979.6666667,36097342.25,334699252,36828512.75
dahu42,26059163,1563549807.5,311534246.8333333,36092239.75,334713071.3333333,36816337.666666664
dahu42,26059164,1563549867.5,312836515.0833333,36144512.166666664,335299602.5,36821655.75
dahu42,26059165,1563549927.5,312259067.9166667,36120628.916666664,335602061.3333333,36812789.416666664
dahu42,26059166,1563549987.5,312801013,36122074.666666664,336069508.1666667,36832353
dahu42,26059167,1563550047.5,309596909.4166667,36116295.166666664,336464328.25,36820834.666666664
dahu42,26059168,1563550107.5,307957677.25,36117864.666666664,336226708.8333333,36824034.916666664
dahu42,26059169,1563550167.5,307939570.1666667,36058589.916666664,336007074.3333333,36799725.75
dahu42,26059170,1563550227.5,310743767.25,36124525.333333336,336604561.3333333,36810596.416666664
dahu42,26059171,1563550287.5,311647904.1666667,36186741.416666664,336303638.3333333,-5439281659.083333
dahu42,26059172,1563550347.5,312630191.25,36257987.166666664,336266147.5833333,36813516.166666664
dahu42,26059173,1563550407.5,312851209.25,36278463.666666664,336201832,36803734.333333336
dahu42,26059174,1563550467.5,312372587.9166667,36277771.333333336,336275002.8333333,36805678.75
dahu42,26059175,1563550527.5,314649508.8333333,36182038,336222044.75,36796378.833333336
