hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot1,26128230,1567693830,330998092.8181818,40339802,336082680.09090906,32798066.09090909
bigfoot1,26128231,1567693887.5,328206450.5,40866303.833333336,334561312.9166667,33389048.5
bigfoot1,26128232,1567693947.5,327823806.75,40351572.25,327586492.5,31960529.583333332
bigfoot1,26128233,1567694007.5,333934966.6666667,40232807.333333336,342766415.8333333,-5442845238.166667
bigfoot1,26128234,1567694067.5,342040796.0833333,40929723.583333336,347336584.3333333,33267771.75
bigfoot1,26128235,1567694127.5,345864135.3333333,40958481.25,350701408.3333333,33290358.333333332
bigfoot1,26128236,1567694187.5,324361311.5833333,40853389.333333336,328789421.1666667,33150731.916666668
bigfoot1,26128237,1567694247.5,329401754.8333333,40406957.083333336,334284397.0833333,32856737.25
bigfoot1,26128238,1567694307.5,330253355.75,40931442.25,332382470.25,33184431.333333332
bigfoot1,26128239,1567694367.5,317024980.8333333,40743220.416666664,320762621.8333333,33148697
bigfoot1,26128240,1567694427.5,335424408.9166667,40968890.333333336,337349773.1666667,33211545.5
bigfoot1,26128241,1567694487.5,341940190.0833333,-5435070801.916667,337720016.5833333,32603811.666666668
bigfoot1,26128242,1567694547.5,340252216.3333333,41097435.75,339487254.5,33331347.083333332
bigfoot1,26128243,1567694607.5,337905852.8333333,40990501.583333336,334583921.25,32941702
bigfoot1,26128244,1567694667.5,337795130.3333333,41037621.75,335629644.1666667,33393851.333333332
bigfoot1,26128245,1567694727.5,336432717.25,41014228.083333336,333817357.25,32899527.583333332
bigfoot1,26128246,1567694787.5,338552966.3333333,40511637.083333336,340755663.5,33361866.75
bigfoot1,26128247,1567694847.5,330536019,39765459.916666664,328217457.0833333,31067421.333333332
bigfoot1,26128248,1567694907.5,292469222,38542013.25,257024956.5,18925848.833333332
bigfoot1,26128249,1567694967.5,146638479.58333334,25702184.333333332,156914215.16666666,17311468.083333332
bigfoot1,26128250,1567695027.5,134565919.33333334,24801611.166666668,149355381.41666666,16937988.666666668
bigfoot1,26128251,1567695087.5,185772041.33333334,30310334,179273202.33333334,16935998.416666668
bigfoot1,26128252,1567695147.5,274419560.1666667,39854810.583333336,233213361.75,16946132.083333332
bigfoot1,26128253,1567695207.5,224183289.41666666,34387480.583333336,202839909.41666666,16925177.416666668
bigfoot1,26128254,1567695267.5,134381715.66666666,24768818.166666668,149231510.83333334,16882203.666666668
bigfoot1,26128255,1567695327.5,134657370.16666666,24779029.5,149215387.41666666,16908554
bigfoot1,26128256,1567695387.5,134246675.75,24700582.666666668,148759471.33333334,16873991.333333332
bigfoot1,26128257,1567695447.5,134576758.16666666,24725491.083333332,148959365.91666666,16860643.333333332
