hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot3,26072790,1564367430,296406839.54545456,39954713.54545455,290157710,37618185.09090909
bigfoot3,26072791,1564367487.5,297217739.8333333,39963355.166666664,301119895.6666667,37702447.5
bigfoot3,26072792,1564367547.5,308701404,39956834.833333336,275637839.0833333,37607704.666666664
bigfoot3,26072793,1564367607.5,308760862.1666667,39963475.083333336,284549579.75,37616003.75
bigfoot3,26072794,1564367667.5,315345129.8333333,39964402,281989873.5833333,37671791.333333336
bigfoot3,26072795,1564367727.5,310227014.4166667,39968620.916666664,284934563.1666667,37646295.083333336
bigfoot3,26072796,1564367787.5,289657807.5,39966100.25,307021588.5,37661774.916666664
bigfoot3,26072797,1564367847.5,311965489.5833333,39973947.916666664,280957929.4166667,37648911.5
bigfoot3,26072798,1564367907.5,274600752.75,39980418.5,321414231.5,37728350.333333336
bigfoot3,26072799,1564367967.5,270328897.75,39970599.75,326555168.8333333,37697018.416666664
bigfoot3,26072800,1564368027.5,284903801.5,39973656,308434762.4166667,37678919.916666664
bigfoot3,26072801,1564368087.5,265748760.16666666,39979842.166666664,328782961.5833333,37661731.583333336
bigfoot3,26072802,1564368147.5,275429984.4166667,39981094.333333336,318101907.8333333,37654559.666666664
bigfoot3,26072803,1564368207.5,285981333.75,39976320.666666664,304402566.5,37587408
bigfoot3,26072804,1564368267.5,295313452.9166667,39978836.25,301412650,37663264.083333336
bigfoot3,26072805,1564368327.5,296906161.3333333,39983946.416666664,295002093.0833333,37689786.75
bigfoot3,26072806,1564368387.5,286766279.4166667,39973848.416666664,302393863.9166667,37643504.166666664
bigfoot3,26072807,1564368447.5,300621295.6666667,-5436108731,292672361.75,37592967
bigfoot3,26072808,1564368507.5,301998667.3333333,39970590.833333336,291370749.6666667,37616557
bigfoot3,26072809,1564368567.5,258780633.33333334,39972968.666666664,331240673.1666667,37657126.333333336
bigfoot3,26072810,1564368627.5,252417912.58333334,39974497.5,340488696.4166667,37587281.75
bigfoot3,26072811,1564368687.5,272588240.5833333,39970737.416666664,321856130,37620569.5
bigfoot3,26072812,1564368747.5,302817609.5833333,39980648,287177538.3333333,37643723.416666664
bigfoot3,26072813,1564368807.5,299692607.4166667,39969315.833333336,287335619,37600031.833333336
bigfoot3,26072814,1564368867.5,291229163.6666667,39969059.583333336,303182899,37546326.166666664
bigfoot3,26072815,1564368927.5,292031316.25,39965880.916666664,306531630,37552257.583333336
bigfoot3,26072816,1564368987.5,262042201.25,39982802.833333336,331401958.25,37643185.416666664
bigfoot3,26072817,1564369047.5,260590529.58333334,39970523.25,326940045.4166667,37557435.25
bigfoot3,26072818,1564369107.5,267951187.83333334,39974726.916666664,330104949.1666667,37613405.25
bigfoot3,26072819,1564369167.5,-21587155069,39981523.916666664,336482587.9166667,37657661.833333336
bigfoot3,26072820,1564369227.5,270893552.9166667,39987924.5,327132219.1666667,37653104.916666664
bigfoot3,26072821,1564369287.5,274872450.0833333,39985533.833333336,319603353.5833333,37612301.083333336
bigfoot3,26072822,1564369347.5,263258155.75,39981741.916666664,331009579.4166667,37628202.916666664
bigfoot3,26072823,1564369407.5,257483873.5,39987156.916666664,335472280.6666667,37679900.333333336
bigfoot3,26072824,1564369467.5,261665874.75,39974233.5,335999414.5,37590708.916666664
bigfoot3,26072825,1564369527.5,278760852.5833333,39975905,314571068.6666667,37592138.25
bigfoot3,26072826,1564369587.5,299729030,39979760.666666664,293917557.0833333,37607082.583333336
bigfoot3,26072827,1564369647.5,259715806.5,39976694.25,333602529.3333333,37622246.083333336
bigfoot3,26072828,1564369707.5,287863358.0833333,39973469.75,-21535295424.916668,37570144.5
bigfoot3,26072829,1564369767.5,303755142.8333333,39964526.916666664,294349354.3333333,37583716.833333336
bigfoot3,26072830,1564369827.5,263300743,39979649.75,332022221.3333333,37636091.333333336
bigfoot3,26072831,1564369887.5,278898750.9166667,39972009.833333336,313506475.8333333,37570319.166666664
bigfoot3,26072832,1564369947.5,305594712.25,39972097.916666664,288721444.0833333,37563662.416666664
