hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot1,26064870,1563892250,133203292.66666667,24696199.333333332,149002100.66666666,16857953.333333332
bigfoot1,26064871,1563892287.5,133332869.91666667,24717736.5,148936208.25,16846655.333333332
bigfoot1,26064872,1563892347.5,133292683.5,24711501.75,148800273.16666666,16857126.833333332
bigfoot1,26064873,1563892407.5,145989143.5,25754456.833333332,161188745.5,17680634.166666668
bigfoot1,26064874,1563892460.6666667,159728784.8888889,28823680.222222224,174281834.66666666,19600911.555555556
bigfoot1,26064875,1563892537.3333333,341776346.6666667,60950663.5,378741177.1666667,41882622.833333336
bigfoot1,26064876,1563892590.2,158737551.4,28425639,177050480.6,19568063.6
bigfoot1,26064877,1563892650,192598187.2222222,34011271,209550706,23369311.777777776
bigfoot1,26064878,1563892710.2727273,152655681.63636363,27123162.636363637,167707384.27272728,18667609.272727273
bigfoot1,26064879,1563892768.3333333,145110966.83333334,25638104.166666668,158578319.16666666,17571211
bigfoot1,26064880,1563892828.6666667,142782466.25,24655739.583333332,148476014.58333334,16667095.833333334
bigfoot1,26064881,1563892887.6666667,142635712.75,25246638.416666668,155753314.25,17297571.833333332
bigfoot1,26064882,1563892947.6666667,148672867.75,26280507.833333332,161751625.5,17969953.25
bigfoot1,26064883,1563893008.1666667,134934123.08333334,23933235.333333332,147805545.08333334,16476474.416666666
bigfoot1,26064884,1563893067.5,137494012.5,24916670.916666668,152556138.16666666,17073961
bigfoot1,26064885,1563893127.5,133738162.66666667,24751846.583333332,149014134.75,16868438.75
bigfoot1,26064886,1563893187.5,133694034.33333333,24713452.5,148943400.25,16864634.083333332
bigfoot1,26064887,1563893247.5,133568805.83333333,24760542.083333332,148864370.08333334,16862637.416666668
bigfoot1,26064888,1563893307.5,133594328.58333333,24726236.916666668,148983179.75,16865586.583333332
bigfoot1,26064889,1563893367.5,133576648.83333333,24731087,148815547.16666666,16866101.583333332
bigfoot1,26064890,1563893427.5,133526783.16666667,24736018.75,148894735,16862379.916666668
bigfoot1,26064891,1563893487.75,136890661.16666666,25395177.166666668,152818222.5,17332105.166666668
bigfoot1,26064892,1563893547.5833333,130014142.66666667,24108660.083333332,145066446.83333334,16432692.166666666
bigfoot1,26064893,1563893607.5,133563251.58333333,24752255.833333332,148828013.58333334,16869466.333333332
bigfoot1,26064894,1563893667.5,133730930.08333333,24754938.416666668,149121998.83333334,16907119.666666668
bigfoot1,26064895,1563893727.5,133588306.41666667,24755486.75,148892868.33333334,16860269.75
bigfoot1,26064896,1563893787.5,133491815.25,24760488.5,149005376.25,16868238.583333332
bigfoot1,26064897,1563893847.5,133459878.75,24792417.083333332,148959625.33333334,16876133.333333332
bigfoot1,26064898,1563893907.5,133471043,24773349.416666668,148916707.58333334,16864849.583333332
bigfoot1,26064899,1563893967.5,135471383.66666666,24795588,151829170.66666666,17270625.916666668
bigfoot1,26064900,1563894027.5,133375096,24779834.166666668,149015182.5,16873207.25
