hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot1,26044710,1562682630,181645875.0909091,24629453.181818184,290693064.6363636,26701016.181818184
bigfoot1,26044711,1562682687.5,192954869,24635504.083333332,329060996.3333333,28959396.25
bigfoot1,26044712,1562682747.5,196368500.58333334,25103554,336105172.9166667,29399040.583333332
bigfoot1,26044713,1562682807.5,193032434.33333334,24656963.666666668,330294630.75,29079086.916666668
bigfoot1,26044714,1562682867.5,194680236.91666666,24638621.5,331895772,29140650.25
bigfoot1,26044715,1562682927.5,195992748.75,24647112.916666668,339588847.25,29543176.75
bigfoot1,26044716,1562682987.5,197731880.08333334,24631903.5,344798174.3333333,29897527.25
bigfoot1,26044717,1562683047.5,201257124.33333334,24549982.25,357210445.1666667,30648678.25
bigfoot1,26044718,1562683107.5,202957340.75,24597929.833333332,362900834.9166667,30912122.583333332
bigfoot1,26044719,1562683167.5,201255232.25,24624091.583333332,356782518.6666667,30458282.416666668
bigfoot1,26044720,1562683227.5,200602249.33333334,24646165.666666668,355858331.75,30497106.25
bigfoot1,26044721,1562683287.5,147917717.25,24617592.833333332,193534981.25,19674703.5
bigfoot1,26044722,1562683347.5,133832675.33333333,24587891.833333332,149827126,16839846.833333332
bigfoot1,26044723,1562683407.5,168839381,24594830.333333332,257472999.08333334,24053006.333333332
bigfoot1,26044724,1562683467.5,208628087.33333334,24617075.25,381819085.8333333,32058193.25
bigfoot1,26044725,1562683527.5,198924671.83333334,24632347.166666668,349483973.6666667,30231234.333333332
bigfoot1,26044726,1562683587.5,199252831.58333334,24624027.833333332,350179528.5833333,30204707.916666668
bigfoot1,26044727,1562683647.5,203767549.83333334,24587318,367561721.75,31104959.916666668
bigfoot1,26044728,1562683707.5,208100144.75,24645087,388307447.0833333,32067860.333333332
bigfoot1,26044729,1562683767.5,202068228.66666666,24638997.583333332,372806795.0833333,30972899.25
bigfoot1,26044730,1562683827.5,211587349,24935283.416666668,404866980.0833333,32672234.583333332
bigfoot1,26044731,1562683887.5,205559995.16666666,24663411.333333332,386063775.0833333,31680853.166666668
bigfoot1,26044732,1562683950,208007041.36363637,24643693.363636363,395088865.6363636,32210160.90909091
bigfoot1,26044733,1562684007.5,207976670.91666666,24632391.833333332,393173457.4166667,32111188.666666668
bigfoot1,26044734,1562684067.5,208035025.5,24687028.083333332,392226173.8333333,32013048.083333332
bigfoot1,26044735,1562684127.5,208201925.75,24674192.75,393845798.5833333,32106860
bigfoot1,26044736,1562684187.5,205398522,24666485.25,387039139.75,31655586.5
bigfoot1,26044737,1562684247.5,213017338,24650071,410988241.3333333,33035786.75
bigfoot1,26044738,1562684307.5,207845267.66666666,24648664.666666668,394369763.75,32101869.75
bigfoot1,26044739,1562684367.5,209253156.91666666,24643860.416666668,399368397.9166667,32353679.583333332
bigfoot1,26044740,1562684427.5,140402691.33333334,24647647.25,162113263,18150733
bigfoot1,26044741,1562684487.5,162700119.58333334,26624201.916666668,191005746.75,19320574.75
bigfoot1,26044742,1562684547.5,246052043.41666666,31596175.333333332,416545473,33528856.083333332
bigfoot1,26044743,1562684607.5,243947714.33333334,31456437.916666668,417669666.4166667,33162256.583333332
bigfoot1,26044744,1562684667.5,216834299,24850516.25,424955511,33569188.083333336
bigfoot1,26044745,1562684727.5,214968418.41666666,24658840.416666668,423396036.25,33390147.583333332
bigfoot1,26044746,1562684787.5,215674140.66666666,24631505.75,428159589.1666667,33591475.083333336
bigfoot1,26044747,1562684847.5,215328306.16666666,24670543.583333332,427132548.0833333,33564034.583333336
bigfoot1,26044748,1562684907.5,219113035.66666666,25495237.916666668,416832042.5,33220381.25
bigfoot1,26044749,1562684967.5,218148275.75,24831631,429756753,33725420.25
bigfoot1,26044750,1562685027.5,194669154,24646178.333333332,356655942.1666667,29325256.333333332
bigfoot1,26044751,1562685087.5,133919721.41666667,24655806,149950813.5,16847827
bigfoot1,26044752,1562685147.5,133808236,24642302.333333332,149645170.41666666,16828323.416666668
bigfoot1,26044753,1562685207.5,139579064.66666666,25169537.916666668,154876556.66666666,17097213.166666668
bigfoot1,26044754,1562685267.5,142077700.25,24647161.416666668,164723551.91666666,18804959.75
bigfoot1,26044755,1562685327.5,139472670.41666666,24707503.333333332,159233117.91666666,18402545.5
bigfoot1,26044756,1562685387.5,133619759.91666667,24634453.5,149075098.58333334,16872530.166666668
bigfoot1,26044757,1562685447.5,142501222.08333334,24919724.5,161812309.5,18431587.416666668
bigfoot1,26044758,1562685507.5,135993431.33333334,24697917.916666668,152253048.58333334,17275884.083333332
bigfoot1,26044759,1562685567.5,134182390.66666667,24703601.833333332,150281262,17153393.5
bigfoot1,26044760,1562685627.5,139109720.83333334,24747923.416666668,158422273.08333334,18419111.583333332
bigfoot1,26044761,1562685687.5,165804212.16666666,24604780.416666668,201769096.08333334,24401721.333333332
bigfoot1,26044762,1562685747.5,198462316.41666666,24787630.75,252355977.25,28885608.25
bigfoot1,26044763,1562685805.909091,205285452,25229413.454545453,259352391.1818182,28946178.454545453
bigfoot1,26044764,1562685867.5,205325168.08333334,24887609.833333332,257406242.08333334,28536795
bigfoot1,26044765,1562685927.5,202778233.58333334,24907487.083333332,253257515.16666666,28485848.583333332
bigfoot1,26044766,1562685987.5,310949445,33561701.333333336,303239168.1666667,32737659.833333332
bigfoot1,26044767,1562686047.5,378914623.4166667,38698402.166666664,331018058.1666667,35283880.833333336
bigfoot1,26044768,1562686107.5,379916457.0833333,38637036.5,333201641.3333333,35408768.333333336
bigfoot1,26044769,1562686167.5,386408073.5,38702135.333333336,329411856.0833333,35221937.5
bigfoot1,26044770,1562686227.5,392628831.9166667,38726020,329581045.0833333,35727005.75
bigfoot1,26044771,1562686287.5,382464917.4166667,39547928.333333336,334557315.1666667,35480893.833333336
bigfoot1,26044772,1562686347.5,381485844.9166667,39635123,334250309.0833333,35222861.833333336
bigfoot1,26044773,1562686407.5,381517639,39532652.583333336,334251885.75,35419158.25
bigfoot1,26044774,1562686468.1818182,381520324.54545456,39547298.09090909,334781352.90909094,35474570.36363637
bigfoot1,26044775,1562686527.5,379385879.8333333,39564862.833333336,336164056.4166667,35235781.416666664
bigfoot1,26044776,1562686587.5,380993256.8333333,39696263.083333336,334892580.4166667,35483205.333333336
bigfoot1,26044777,1562686647.5,380940573.4166667,39695016.166666664,334318352.9166667,35448823.75
bigfoot1,26044778,1562686707.5,381858941.6666667,39634364.416666664,334068297.5833333,35344268.583333336
bigfoot1,26044779,1562686767.5,381400594.25,39579418.25,334372994.5,35485337.166666664
bigfoot1,26044780,1562686827.5,381042369.6666667,39515682.333333336,333696330,35246128.083333336
bigfoot1,26044781,1562686887.5,381040477.5833333,39623197.916666664,334307407.3333333,35455651.333333336
bigfoot1,26044782,1562686947.5,381349268.9166667,39651947.916666664,333927942.5,35461768.833333336
bigfoot1,26044783,1562687007.5,381909819.4166667,39569116.333333336,332767952.0833333,35203183.5
bigfoot1,26044784,1562687067.5,381678211.9166667,39510355.333333336,333454310.9166667,35459331
bigfoot1,26044785,1562687127.5,380451856.0833333,39525340.416666664,334071415.5,35432052.333333336
bigfoot1,26044786,1562687187.5,381230118.4166667,39572106.166666664,333006431,35137019.916666664
bigfoot1,26044787,1562687247.5,381691782,39593917.583333336,333425441.4166667,35407717.75
bigfoot1,26044788,1562687307.5,381753732.5833333,39539570.666666664,333350566.6666667,35460965.583333336
bigfoot1,26044789,1562687367.5,380657544,39489515.5,333613098.5833333,35235390
