hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot3,26081430,1564885830,421924046.3636364,44276571.27272727,447989770,41258601.72727273
bigfoot3,26081431,1564885887.5,421812376.4166667,44263872.833333336,444485408.9166667,41142597.666666664
bigfoot3,26081432,1564885947.5,422008207.1666667,44253400,447409839.9166667,41220503.916666664
bigfoot3,26081433,1564886007.5,422021243.1666667,44267106.166666664,447290506.3333333,41158527.416666664
bigfoot3,26081434,1564886067.5,421847288.4166667,44254312.916666664,447332228.9166667,41185663.25
bigfoot3,26081435,1564886127.5,421833881.0833333,44255635,447388864.1666667,41173877.25
bigfoot3,26081436,1564886187.5,421930357,44197155.916666664,447314304.9166667,41129896
bigfoot3,26081437,1564886247.5,421907875.8333333,44255669.5,447395298.4166667,41132972.666666664
bigfoot3,26081438,1564886307.5,422017937.1666667,44279119.25,447356327.5,41186994.333333336
bigfoot3,26081439,1564886367.5,421640211.8333333,44339987.75,-21401795227.583332,41118704.083333336
bigfoot3,26081440,1564886427.5,421974358.25,44375468.5,447194411.8333333,41218874.5
bigfoot3,26081441,1564886487.5,421986895.75,44326889.75,447371545.5833333,41202027.916666664
bigfoot3,26081442,1564886547.5,-21423399267.666668,44291526.25,447252893.5,41182146.833333336
bigfoot3,26081443,1564886607.5,421842370,44293385.25,447263732.3333333,41181947.916666664
bigfoot3,26081444,1564886667.5,421938169.5,44262822.25,447318699.4166667,41225501.916666664
bigfoot3,26081445,1564886727.5,422180885.3333333,44275123.416666664,447299102.0833333,41227089.333333336
bigfoot3,26081446,1564886787.5,422186836.25,44302849.583333336,447182133.5833333,41174255.833333336
bigfoot3,26081447,1564886847.5,422309338.6666667,44296560,447187565.75,41219360.25
bigfoot3,26081448,1564886907.5,421001088.9166667,44217210.333333336,447364312.9166667,41214904.083333336
bigfoot3,26081449,1564886967.5,422211616.5,44301428,447219471.75,41195561.083333336
bigfoot3,26081450,1564887027.5,421947039.9166667,44266364.166666664,446650564.5833333,41221898.833333336
bigfoot3,26081451,1564887087.5,421983462.5833333,44320208.666666664,447246393.25,41205319.916666664
bigfoot3,26081452,1564887147.5,421921186.5,44287780.333333336,447268686.3333333,41242704.25
bigfoot3,26081453,1564887207.5,421924085.75,44300098.166666664,447359018.1666667,41190714.833333336
bigfoot3,26081454,1564887267.5,421929100.6666667,44303494.75,447379022.3333333,41160793.083333336
bigfoot3,26081455,1564887327.5,426570873.5,44434775.083333336,441137512.0833333,41131548.5
bigfoot3,26081456,1564887387.5,435875857.6666667,44422611.583333336,444994161.0833333,41131511.416666664
bigfoot3,26081457,1564887447.5,434305198.1666667,44359496.583333336,447863029.9166667,41230696.333333336
bigfoot3,26081458,1564887507.5,430949382,44190360.083333336,447740588.5833333,41237887.25
bigfoot3,26081459,1564887567.5,434954361.4166667,-5431632059.333333,447607679.8333333,41237817.166666664
bigfoot3,26081460,1564887627.5,435754596.3333333,44374918.916666664,447550027.1666667,41295973.666666664
bigfoot3,26081461,1564887687.5,435934354.5833333,44429769.416666664,442333798,41125887.5
bigfoot3,26081462,1564887747.5,436278317.3333333,44450386.25,450748485,41885128.25
bigfoot3,26081463,1564887807.5,436403886.6666667,44430338.083333336,440218380.8333333,41289597.5
bigfoot3,26081464,1564887867.5,436149391,44433922.166666664,436876643.4166667,41446316.583333336
bigfoot3,26081465,1564887927.5,422940537.1666667,43868483.833333336,437159230.4166667,40889692.416666664
bigfoot3,26081466,1564887987.5,408497199.5,43278282.5,430715760.4166667,40466219
bigfoot3,26081467,1564888047.5,421102178.1666667,44273042.666666664,445768385,42109561.5
bigfoot3,26081468,1564888107.5,422363959.8333333,44975705.25,442969136.75,41944893.833333336
bigfoot3,26081469,1564888167.5,412609849.75,44301759.5,429914513.25,40909095.416666664
bigfoot3,26081470,1564888227.5,393424346.8333333,43496908,437846677.75,41614763.25
bigfoot3,26081471,1564888287.5,384222359.25,43570202.75,412153714.75,40457229
bigfoot3,26081472,1564888347.5,369649871.5833333,42527626.25,407810983,40463569.583333336
bigfoot3,26081473,1564888407.5,400865306.75,43629598.583333336,413775984.4166667,40480342.166666664
bigfoot3,26081474,1564888467.5,443820920.9166667,44555411.75,431278843.8333333,41390909
bigfoot3,26081475,1564888527.5,458459341.6666667,44363869.833333336,459676435.5,41092509.166666664
bigfoot3,26081476,1564888587.5,458481217.6666667,44185745.916666664,479156600.0833333,41319370
bigfoot3,26081477,1564888647.5,451249851.9166667,43948027.25,480681712.1666667,41306195.416666664
bigfoot3,26081478,1564888707.5,431952914.3333333,43437351.583333336,480650238.5,41329289.416666664
bigfoot3,26081479,1564888767.5,430906632.0833333,43452277.916666664,480266933.5,41318758
bigfoot3,26081480,1564888827.5,430872920.4166667,43401845.333333336,480367234.4166667,41274008
bigfoot3,26081481,1564888887.5,429098846.5833333,43345120.583333336,478863942.4166667,41239869.916666664
bigfoot3,26081482,1564888947.5,429579329.3333333,43378261.666666664,466274441.0833333,40824026.083333336
bigfoot3,26081483,1564889007.5,429637317.6666667,43353623.5,466125709,40848680.833333336
bigfoot3,26081484,1564889067.5,428605612.5833333,43336175.166666664,466015688.25,40871331.166666664
bigfoot3,26081485,1564889127.5,428548020.9166667,43340967.916666664,465861839.4166667,40839156.5
bigfoot3,26081486,1564889187.5,432347775.25,43239481.75,452727188.8333333,40448592.166666664
bigfoot3,26081487,1564889247.5,439925402.75,43135791.083333336,451001164.75,40406874.083333336
bigfoot3,26081488,1564889307.5,424202201.75,42717120.583333336,-21394300414.416668,40401409.5
bigfoot3,26081489,1564889367.5,414641476,42369124.666666664,448943985.25,40334899.166666664
bigfoot3,26081490,1564889427.5,414350008.3333333,42329673.583333336,437147425.1666667,39945577.833333336
bigfoot3,26081491,1564889487.5,406017118.5833333,42338870.166666664,438936035.5833333,39954528.416666664
bigfoot3,26081492,1564889547.5,394764319.4166667,42204460.916666664,461155298.3333333,39887798.666666664
bigfoot3,26081493,1564889607.5,394520820.25,42182347.416666664,452256883.5833333,39618228
bigfoot3,26081494,1564889667.5,-21451717722.416668,42200086.416666664,442669195.5,39372645.166666664
bigfoot3,26081495,1564889727.5,393309499.3333333,42230636.666666664,442508266.5833333,39350497.166666664
bigfoot3,26081496,1564889787.5,405737008.5833333,42127619.25,442364910.6666667,39331942
bigfoot3,26081497,1564889847.5,418381466.75,42002798,442432695.0833333,39270620.916666664
bigfoot3,26081498,1564889907.5,418986410.0833333,41991272.083333336,442422929.5,39300656.166666664
bigfoot3,26081499,1564889967.5,417371708.8333333,42010880.25,442593766.4166667,39311952.583333336
bigfoot3,26081500,1564890027.5,419284286.3333333,42010491.333333336,442363705.25,39318206.416666664
bigfoot3,26081501,1564890087.5,419355122.5833333,42070216.25,442255429.0833333,39260238.666666664
bigfoot3,26081502,1564890147.5,419304168.4166667,42083460.833333336,442522706.4166667,39340640.083333336
bigfoot3,26081503,1564890207.5,418620190,42085617,442603908.4166667,39318141.416666664
bigfoot3,26081504,1564890267.5,419282185.6666667,42073540.083333336,442214423.75,39340209.166666664
bigfoot3,26081505,1564890327.5,418833288.5833333,42053091.666666664,442378119.6666667,39324071.5
bigfoot3,26081506,1564890387.5,419187525.5,42065213.083333336,442483460.9166667,39338939.25
bigfoot3,26081507,1564890447.5,418983683.8333333,42096689.083333336,442487519.8333333,39336458.083333336
bigfoot3,26081508,1564890507.5,417905409.0833333,42074677.416666664,442331748.25,39389658.75
bigfoot3,26081509,1564890567.5,418607418.3333333,42075703.75,442184247,39428951.666666664
