hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot3,26069190,1564151430,194827959.1818182,38657113.54545455,220566069.0909091,35098647.81818182
bigfoot3,26069191,1564151487.5,194819798.5,38671858,218402873.08333334,35101678.25
bigfoot3,26069192,1564151547.5,195357003.16666666,38589616.583333336,223637885.75,35079428.166666664
bigfoot3,26069193,1564151607.5,203023299.25,38775521.916666664,224320562.16666666,35171508.666666664
bigfoot3,26069194,1564151667.5,203933056.41666666,38770128.583333336,247343137.16666666,35189020.833333336
bigfoot3,26069195,1564151727.5,210192699.16666666,38983025.5,235779039.16666666,35133149
bigfoot3,26069196,1564151787.5,202510793.41666666,38825540.166666664,225724987.75,35218781.833333336
bigfoot3,26069197,1564151847.5,194978687.91666666,38542989.833333336,217840115.08333334,35148334.25
bigfoot3,26069198,1564151907.5,194728281.58333334,38473698.75,220507115.75,35088819.833333336
bigfoot3,26069199,1564151967.5,194727818.75,38488397,220959563.16666666,35104147.916666664
bigfoot3,26069200,1564152027.5,194727900.16666666,38420306.833333336,219709062.75,35016461
bigfoot3,26069201,1564152087.5,194772537,38477954.666666664,221377876.66666666,35038227.833333336
bigfoot3,26069202,1564152147.5,194731618.25,38358187.583333336,220248937.75,35113681.083333336
bigfoot3,26069203,1564152207.5,194998524.16666666,38373390.666666664,219306374.16666666,35106419.916666664
bigfoot3,26069204,1564152267.5,194755208.25,38390330.333333336,218981027.16666666,35071833
bigfoot3,26069205,1564152327.5,194708272.33333334,38552403.25,219719398.08333334,35124924
bigfoot3,26069206,1564152387.5,194743987.91666666,38615406.083333336,219259962.16666666,35086540.083333336
bigfoot3,26069207,1564152447.5,194781504.08333334,38668952.25,219674613.58333334,35080300.25
bigfoot3,26069208,1564152507.5,194790206.75,38699772.833333336,218393173.58333334,35056253.833333336
bigfoot3,26069209,1564152567.5,195475146.5,-5437352774.083333,220327520.33333334,35176595.916666664
bigfoot3,26069210,1564152627.5,194766067.41666666,38766234.75,217921312,35196726.916666664
bigfoot3,26069211,1564152687.5,194818338.75,38771761.916666664,216805729.58333334,35218896.583333336
bigfoot3,26069212,1564152747.5,194782872.33333334,38771320.75,218430313.41666666,35118033.916666664
bigfoot3,26069213,1564152807.5,194773055.83333334,38799839.916666664,222026139.58333334,35099930.166666664
bigfoot3,26069214,1564152867.5,195484347.58333334,38848496.416666664,217567665.08333334,35129397.916666664
bigfoot3,26069215,1564152927.5,194744496.58333334,38763549.666666664,220307307.5,35122432.666666664
bigfoot3,26069216,1564152987.5,194683064.83333334,38692218.416666664,220167344.08333334,35091483.333333336
bigfoot3,26069217,1564153047.5,194730845.08333334,38642728.083333336,218145768.25,35090317.916666664
bigfoot3,26069218,1564153107.5,194783106.25,38497256.916666664,220819325,35095349.083333336
bigfoot3,26069219,1564153167.5,194727127.08333334,38674209.083333336,218027792.66666666,35056405.5
bigfoot3,26069220,1564153227.5,194825820.58333334,38826423.666666664,219700039.83333334,35129817.5
bigfoot3,26069221,1564153287.5,195281904.66666666,38786261.166666664,218709548.5,35134458.416666664
bigfoot3,26069222,1564153347.5,194790608.5,38766508.833333336,219682649.91666666,35178060.916666664
bigfoot3,26069223,1564153407.5,195395668.83333334,38764952.166666664,217609097.66666666,35101492.083333336
bigfoot3,26069224,1564153467.5,195353229.16666666,38644677.5,217465772.25,35046540.833333336
bigfoot3,26069225,1564153527.5,194796386.5,38640013.583333336,220383764,35124327.25
bigfoot3,26069226,1564153587.5,194759073.75,38601512.416666664,220014334.41666666,35029115.416666664
bigfoot3,26069227,1564153647.5,194792831.16666666,38720177.916666664,218858982.58333334,35114113.25
bigfoot3,26069228,1564153707.5,195428114,38625180.166666664,218714151.58333334,35048578.333333336
bigfoot3,26069229,1564153767.5,194764602.5,38599509.416666664,220842136.83333334,34901713.5
bigfoot3,26069230,1564153827.5,194728820.75,38554297.833333336,221248904.66666666,34947213.25
bigfoot3,26069231,1564153887.5,194734970.08333334,38611876.916666664,221146396.33333334,34998312.666666664
bigfoot3,26069232,1564153947.5,194739735.83333334,38565936.083333336,220311371.41666666,34905374.083333336
bigfoot3,26069233,1564154007.5,194811080.66666666,38627361.75,220672057.75,35024329.083333336
bigfoot3,26069234,1564154067.5,194751724.08333334,38643143.666666664,218245051.91666666,35038726.333333336
bigfoot3,26069235,1564154127.5,195115213,38727687.666666664,219583935.91666666,35040417
bigfoot3,26069236,1564154187.5,194737950.58333334,38718255.25,219589383.33333334,35059586.666666664
bigfoot3,26069237,1564154247.5,194691731.83333334,38672815.5,219486203.66666666,35069072.583333336
bigfoot3,26069238,1564154307.5,194996677.91666666,38585535.333333336,219364428.66666666,35146972.583333336
bigfoot3,26069239,1564154367.5,194728398.58333334,38645128.916666664,218887648.66666666,35124624.416666664
bigfoot3,26069240,1564154427.5,194712895.66666666,38720563,217849306,35045448.083333336
bigfoot3,26069241,1564154487.5,194759765.5,38809476.333333336,218992450.83333334,35002156.833333336
bigfoot3,26069242,1564154547.5,194703577.66666666,38706432.166666664,219270729.75,35106426.333333336
bigfoot3,26069243,1564154607.5,195295820.66666666,38730001.833333336,220465159.25,35144588.333333336
bigfoot3,26069244,1564154667.5,195023645.25,38636875.75,219348386.66666666,35031105.666666664
bigfoot3,26069245,1564154727.5,194983875.83333334,38462387,220027441.66666666,35027015.416666664
bigfoot3,26069246,1564154787.5,194726125,38524601.833333336,220495936.16666666,35000132.166666664
bigfoot3,26069247,1564154847.5,194795633.75,38433564.25,219341042.08333334,34983595.333333336
bigfoot3,26069248,1564154907.5,194793161.83333334,38461484.25,220405050,35048565.5
bigfoot3,26069249,1564154967.5,194800419.83333334,38514732.083333336,219895941.83333334,35008721.75
bigfoot3,26069250,1564155027.5,194761179.5,38608521.083333336,220382624.66666666,35009873.166666664
bigfoot3,26069251,1564155087.5,194786966.75,38524506.25,220597320.41666666,34969607.25
bigfoot3,26069252,1564155147.5,195040836.75,38512542.916666664,219485369.5,34944085.666666664
bigfoot3,26069253,1564155207.5,195156198,38497904.583333336,221030480.66666666,35021229.583333336
bigfoot3,26069254,1564155267.5,194916864.5,38503920.083333336,221637916.33333334,35011616
bigfoot3,26069255,1564155327.5,194845199.25,38505132.583333336,220327764.41666666,35043971.666666664
bigfoot3,26069256,1564155387.5,195143024.58333334,38627173.083333336,218126511.66666666,35002724.166666664
bigfoot3,26069257,1564155447.5,194752151.41666666,38564978.5,219754762.75,35010443.083333336
bigfoot3,26069258,1564155507.5,194817560.5,38495572.666666664,219735577.41666666,35065396.75
bigfoot3,26069259,1564155567.5,194811696.16666666,38425776.583333336,221571408.5,34945415.5
bigfoot3,26069260,1564155627.5,195254459.25,38371047.25,220467824.5,35058187.916666664
bigfoot3,26069261,1564155687.5,194740234.25,38293370.416666664,221938284.75,34933546.5
bigfoot3,26069262,1564155747.5,194764928.08333334,38332739.833333336,221068439.41666666,35013406.166666664
bigfoot3,26069263,1564155807.5,194840336.75,38216846.166666664,222810286.75,34946053
bigfoot3,26069264,1564155867.5,194806960.83333334,38312736.416666664,221788804.91666666,34944770.25
bigfoot3,26069265,1564155927.5,194779139,38523885.25,221034229.33333334,34953641.833333336
bigfoot3,26069266,1564155987.5,195367546.91666666,38562735.833333336,221004103.41666666,34894520
bigfoot3,26069267,1564156047.5,194757181.66666666,38519161.416666664,222471135.58333334,34968343.833333336
bigfoot3,26069268,1564156107.5,194756078,38536617.5,220582814.41666666,34991421.25
bigfoot3,26069269,1564156167.5,194770782.25,38611411.5,221589607.08333334,35105499.416666664
bigfoot3,26069270,1564156227.5,194769658.25,38602276.083333336,222684544.41666666,35050238.333333336
bigfoot3,26069271,1564156287.5,194819518.75,38482129.083333336,220062068.91666666,35003980
bigfoot3,26069272,1564156347.5,194803558.16666666,38612587,218106187.08333334,34956455.75
bigfoot3,26069273,1564156407.5,194775543,38570059.5,219034829.41666666,34985112.583333336
bigfoot3,26069274,1564156467.5,195359388.58333334,38493561.916666664,220565155,35003649.833333336
bigfoot3,26069275,1564156527.5,194786910.83333334,38405437.833333336,-21623694185.416668,34898691.833333336
bigfoot3,26069276,1564156587.5,194834894.5,38486040.75,220468216.08333334,35024044.666666664
bigfoot3,26069277,1564156647.5,194775070,38588793,221280439.41666666,35085425.833333336
bigfoot3,26069278,1564156707.5,195087589.58333334,38584438.833333336,221671343.08333334,35170282.083333336
bigfoot3,26069279,1564156767.5,195350228.25,38653951.916666664,221480913.91666666,35046882.5
bigfoot3,26069280,1564156827.5,-21650058528.333332,38607401.583333336,220769230.58333334,34992892.666666664
bigfoot3,26069281,1564156887.5,194714528.33333334,38717872.75,220751855.91666666,35087250.333333336
bigfoot3,26069282,1564156947.5,194750050.75,38673859.75,221442823,35087623.833333336
bigfoot3,26069283,1564157007.5,194806935.41666666,38604509.916666664,221706880.75,35077556.5
bigfoot3,26069284,1564157067.5,195017455.25,38594905.333333336,219570844,35092351.583333336
bigfoot3,26069285,1564157127.5,194870966.16666666,38585525.166666664,220552953,35028573.5
bigfoot3,26069286,1564157187.5,194730377.16666666,38557022.583333336,220454513.75,35010802.583333336
bigfoot3,26069287,1564157247.5,195236926.91666666,38613627.416666664,219199293.41666666,35129289.583333336
bigfoot3,26069288,1564157307.5,194742624.83333334,38603271.916666664,221639650.66666666,35032579.583333336
bigfoot3,26069289,1564157367.5,194747344.91666666,38793000.833333336,222579162.5,35044254.75
bigfoot3,26069290,1564157427.5,194781529.5,38658379.916666664,222372218.16666666,34987685.583333336
bigfoot3,26069291,1564157487.5,194801391.41666666,38563444.75,219826010.91666666,35037377.416666664
bigfoot3,26069292,1564157547.5,194807245.58333334,38595299.333333336,219454394.25,35000156.333333336
bigfoot3,26069293,1564157607.5,194792358.25,38536927.25,220820545.75,35005947.333333336
bigfoot3,26069294,1564157667.5,194756123.66666666,38705984.666666664,222094371.66666666,35030742.333333336
bigfoot3,26069295,1564157727.5,194784337.16666666,38544694.583333336,222530359.83333334,35083097.583333336
bigfoot3,26069296,1564157787.5,195018101.25,38500185.583333336,219281690.66666666,35094607.083333336
bigfoot3,26069297,1564157847.5,194790171.08333334,38584010.416666664,219865312.33333334,35069038.166666664
