hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot1,26115990,1566959430,326478784,36664525,304884112.72727275,24941976.545454547
bigfoot1,26115991,1566959487.5,331151724.9166667,36593401.416666664,302487201.75,24817970.666666668
bigfoot1,26115992,1566959547.5,288747689.0833333,31305307.083333332,332885007,29898160.916666668
bigfoot1,26115993,1566959607.5,267583518.08333334,28584757.916666668,352390958.8333333,32433888.583333332
bigfoot1,26115994,1566959667.5,267072029.5,28804123,353819101.5,32317135.583333332
bigfoot1,26115995,1566959727.5,271778748.6666667,29181150.666666668,349015911.5,31694638.5
bigfoot1,26115996,1566959787.5,262465829.91666666,27867880.25,348232507,33018343.5
bigfoot1,26115997,1566959847.5,290949211.4166667,32329501.833333332,326210422.8333333,28889479.166666668
bigfoot1,26115998,1566959907.5,311793086.0833333,34529499,313432038.5833333,26847165
bigfoot1,26115999,1566959967.5,263114087.83333334,27879178.083333332,354819678.8333333,33019747.25
bigfoot1,26116000,1566960027.5,293429124.5,32585900.416666668,330704277.3333333,28668505.083333332
bigfoot1,26116001,1566960087.5,293137504.3333333,31998751.5,329769780.5833333,29362289.916666668
bigfoot1,26116002,1566960147.5,259198880.75,27355723,360094125.0833333,33591988.916666664
bigfoot1,26116003,1566960207.5,283799307,30628236.166666668,337735158.4166667,30592270.916666668
bigfoot1,26116004,1566960267.5,283313026,30946750.25,340800702.25,30449604.833333332
bigfoot1,26116005,1566960327.5,279792379.5833333,30258428.75,342840827.5833333,30853174.25
bigfoot1,26116006,1566960387.5,294445321.6666667,32115680.5,331556198.75,29182939.5
bigfoot1,26116007,1566960447.5,289817525.9166667,31295161.916666668,332648765.9166667,30034313.083333332
bigfoot1,26116008,1566960507.5,267680996,28509693.583333332,350121535.1666667,32639920.916666668
bigfoot1,26116009,1566960567.5,268793521.75,28581238.916666668,349892872.5833333,32550574.083333332
bigfoot1,26116010,1566960627.5,267009778.83333334,28221338.333333332,350526700.6666667,32824212
bigfoot1,26116011,1566960687.5,270682402.4166667,29267625,348822751.0833333,31571583.166666668
bigfoot1,26116012,1566960747.5,270652098.4166667,28993368.666666668,349636367.8333333,31993984.25
bigfoot1,26116013,1566960807.5,-21569138411.75,29673316,342571846.4166667,31251165.416666668
bigfoot1,26116014,1566960867.5,307503063.0833333,34671962.416666664,316379103.4166667,26602609.833333332
bigfoot1,26116015,1566960927.5,306573138.9166667,33919684.333333336,318293532.3333333,27295221.666666668
bigfoot1,26116016,1566960987.5,273561708.0833333,29401821.25,345575266.8333333,31704629.416666668
bigfoot1,26116017,1566961047.5,275496807.5833333,29436125.25,347173798.9166667,31671451.333333332
bigfoot1,26116018,1566961107.5,275321815.0833333,29500814.833333332,348761995.75,31544298.166666668
bigfoot1,26116019,1566961167.5,278132604,30458169,337221213.1666667,30548280.916666668
bigfoot1,26116020,1566961227.5,278204147.25,30098917.333333332,343285172.5833333,31061247.833333332
bigfoot1,26116021,1566961287.5,275441286,29683913.75,344214415.25,31415663.333333332
bigfoot1,26116022,1566961347.5,317442953.6666667,36284882.083333336,305217297.25,24984471.666666668
bigfoot1,26116023,1566961407.5,329201539.5833333,36650409.166666664,301884435.3333333,24648818.916666668
bigfoot1,26116024,1566961467.5,300434030.0833333,32726065.083333332,321310421.0833333,28475384.583333332
