hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot1,26123910,1567434630,228541812.1818182,26131085.636363637,285870661.54545456,32231834.09090909
bigfoot1,26123911,1567434687.5,225029697.33333334,24922139.333333332,288287998.9166667,32982299.25
bigfoot1,26123912,1567434747.5,163502948.58333334,24766038.666666668,193953818.66666666,22072112.75
bigfoot1,26123913,1567434807.5,134572821.33333334,24739119.5,149395939.16666666,16873893.166666668
bigfoot1,26123914,1567434867.5,134228273.75,24729395.083333332,148480358.16666666,16804029.5
bigfoot1,26123915,1567434927.5,134232831,24692838.333333332,148047726.91666666,16811172.083333332
bigfoot1,26123916,1567434987.5,134249747.91666666,24639660.583333332,147790245.66666666,16801564.916666668
bigfoot1,26123917,1567435047.5,134601823.16666666,24655316.333333332,148533850.25,16888300.666666668
bigfoot1,26123918,1567435107.5,139592461.83333334,24655725.583333332,157619281.33333334,17947454.666666668
bigfoot1,26123919,1567435167.5,138990743.25,24891590.416666668,154051841.58333334,17386811.583333332
bigfoot1,26123920,1567435227.5,134023847.16666667,24565263.083333332,148110852.33333334,16803458.333333332
bigfoot1,26123921,1567435287.5,133969775.25,24555773.25,148096275.08333334,16801278.083333332
bigfoot1,26123922,1567435347.5,133938805,24546876.25,147976844.91666666,16800134.416666668
bigfoot1,26123923,1567435407.5,133878614.41666667,24510324.666666668,148024518.33333334,16799897.25
bigfoot1,26123924,1567435467.5,179766563.5,28803174.333333332,188169470.66666666,18871510.833333332
bigfoot1,26123925,1567435527.5,269175600.8333333,39486400.666666664,231642249.58333334,16821546.75
bigfoot1,26123926,1567435587.5,273100639.5,39552991.333333336,231998633,16842965.5
bigfoot1,26123927,1567435647.5,273744569,39596044.25,231966492.91666666,16823984.5
bigfoot1,26123928,1567435707.5,275837906.75,39697233.416666664,232203212.16666666,16820661.916666668
bigfoot1,26123929,1567435767.5,277021405.9166667,39702125.5,232471862.75,16899589.5
bigfoot1,26123930,1567435827.5,277903229.4166667,39728237.583333336,232101034.41666666,16825741.5
bigfoot1,26123931,1567435887.5,279386059.4166667,39771989.166666664,232079631.5,16838031.25
bigfoot1,26123932,1567435947.5,280704415.5,39803838.666666664,232037029.08333334,16835812.75
bigfoot1,26123933,1567436007.5,281567536.8333333,39851906.166666664,-21613137978.75,16838448.083333332
bigfoot1,26123934,1567436067.5,282140843.6666667,39871775.833333336,232036464.5,16837467.75
bigfoot1,26123935,1567436127.5,282242645,39862736,232150091.33333334,16875058.5
bigfoot1,26123936,1567436187.5,282278533.5,39842767,232032792.25,16840435.833333332
bigfoot1,26123937,1567436247.5,141276341.25,25374705.75,152195365.33333334,16815941.833333332
bigfoot1,26123938,1567436307.5,141943199.41666666,25373228,155426014.08333334,17178268.833333332
bigfoot1,26123939,1567436367.5,142105974.75,25544721.916666668,153047454.66666666,16832504.083333332
