hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot1,26029590,1561775430,187283517.0909091,38754865.18181818,203887378.72727272,32664533.363636363
bigfoot1,26029591,1561775487.5,187268044.83333334,38818534,203848161.83333334,32679869.25
bigfoot1,26029592,1561775547.5,187341444.41666666,38806651,203853873.66666666,32845609.083333332
bigfoot1,26029593,1561775607.5,187316445.5,38780704.75,203820518,32891928.5
bigfoot1,26029594,1561775667.5,187293338.66666666,38842061.5,203870693.91666666,32854906.333333332
bigfoot1,26029595,1561775727.5,187323556.08333334,38743073.083333336,203961926,32820546.416666668
bigfoot1,26029596,1561775787.5,187304289.41666666,38751606.666666664,203999518.41666666,32837965.416666668
bigfoot1,26029597,1561775847.5,187370471.66666666,38789702.416666664,204128694,32705352.666666668
bigfoot1,26029598,1561775907.5,187366738.33333334,38835035.083333336,204274715.08333334,32792807.416666668
bigfoot1,26029599,1561775967.5,187323622.25,38826943.833333336,203986131.41666666,32822453.833333332
bigfoot1,26029600,1561776027.5,187297682.33333334,38831721.333333336,203916485.41666666,32918943.166666668
bigfoot1,26029601,1561776087.5,187323596.75,38869675.5,203951483.91666666,32849626.583333332
bigfoot1,26029602,1561776147.5,187358580,38850363.083333336,203885240.58333334,32760353.666666668
bigfoot1,26029603,1561776207.5,187333677.75,38813799.833333336,203876482.08333334,32674858.5
bigfoot1,26029604,1561776267.5,187318093.5,38851587.083333336,203861594.58333334,32697007.75
bigfoot1,26029605,1561776327.5,187276075.91666666,38811998.333333336,203888612.75,32692676.666666668
bigfoot1,26029606,1561776387.5,187289727.5,38892149.916666664,203870165,32771806.916666668
bigfoot1,26029607,1561776447.5,187305794.83333334,38858806.166666664,204024156.25,32776929.916666668
bigfoot1,26029608,1561776507.5,187272754.66666666,38891780.166666664,203756446.5,32824259.166666668
bigfoot1,26029609,1561776567.5,187282438.83333334,38912709.25,203763231.66666666,32793272.833333332
bigfoot1,26029610,1561776627.5,187292082.41666666,38875122.333333336,203770647.33333334,32779579.416666668
bigfoot1,26029611,1561776687.5,187297285.58333334,38845224.833333336,203745063.58333334,32786066.5
bigfoot1,26029612,1561776747.5,187320809.5,38831392.333333336,203766115.5,32746078.75
bigfoot1,26029613,1561776807.5,187340086.41666666,38926217.916666664,203775840.41666666,32742147.916666668
bigfoot1,26029614,1561776867.5,187323184.83333334,38899278.5,203738207.25,32766259.416666668
bigfoot1,26029615,1561776927.5,187350436.91666666,38984088.833333336,203750917.83333334,32823367.916666668
bigfoot1,26029616,1561776987.5,187319980.5,38906195.333333336,203702512,32857525.25
bigfoot1,26029617,1561777047.5,187329308.58333334,38892739,203788103.33333334,32814213.416666668
bigfoot1,26029618,1561777107.5,187335625.75,38916488.416666664,203790300.66666666,32723552
bigfoot1,26029619,1561777167.5,187318597,38867282.333333336,203729581,32664455.833333332
bigfoot1,26029620,1561777227.5,187360828.16666666,38827216.666666664,203722027.91666666,32781017.5
bigfoot1,26029621,1561777287.5,187379159,38852219.5,203678031.83333334,32793419.5
bigfoot1,26029622,1561777347.5,187397398.25,38923671.75,203651624,32872255.25
bigfoot1,26029623,1561777407.5,187437416.91666666,38915223.583333336,203788164.41666666,32908813.333333332
bigfoot1,26029624,1561777467.5,187356387.83333334,38793739.083333336,203756141.41666666,32889843.916666668
bigfoot1,26029625,1561777527.5,187349109.41666666,38800260.666666664,203770601.58333334,32802687.5
bigfoot1,26029626,1561777587.5,187392001.75,38741158.083333336,203712297.91666666,32831364.75
bigfoot1,26029627,1561777647.5,187379799.83333334,38740860.916666664,203748328.91666666,32806832.416666668
bigfoot1,26029628,1561777707.5,187421059.5,38774441.916666664,204291596.33333334,32818602
bigfoot1,26029629,1561777767.5,187383640,38932591.666666664,203642097.5,32906165.166666668
bigfoot1,26029630,1561777827.5,187404051.08333334,38883686.5,203669476.75,32878416.083333332
bigfoot1,26029631,1561777887.5,187400134.66666666,38871559.916666664,203716148.25,32775667.666666668
bigfoot1,26029632,1561777947.5,187386340.75,38873432.916666664,203765561.08333334,32746380.916666668
bigfoot1,26029633,1561778007.5,187390725.08333334,38844572.083333336,203761771.91666666,32675066.333333332
bigfoot1,26029634,1561778067.5,187393492.08333334,38903144.25,203793230.33333334,32659251.25
bigfoot1,26029635,1561778127.5,187363986.66666666,38831926.583333336,203930884.58333334,32811064.166666668
bigfoot1,26029636,1561778187.5,187371209.16666666,38942429.5,203769757.25,32751781.833333332
bigfoot1,26029637,1561778247.5,187360141.5,39084045.083333336,203708137.33333334,32736915.25
bigfoot1,26029638,1561778307.5,187391564.33333334,39051458.666666664,203790448.16666666,32758080.333333332
bigfoot1,26029639,1561778368.6363637,187322452,39000221.54545455,203792841,32687344.272727273
bigfoot1,26029640,1561778427.5,187338870.75,39009815.833333336,203844281,32695949.5
bigfoot1,26029641,1561778487.5,187348763.58333334,39007411.25,204041663.16666666,32666433.333333332
bigfoot1,26029642,1561778547.5,187326022.91666666,39022592.583333336,203978059.5,32697443.833333332
bigfoot1,26029643,1561778607.5,187440687.33333334,38972328.333333336,203912335.08333334,32736092.916666668
bigfoot1,26029644,1561778667.5,187325967,39021437.416666664,203904492,32706719.5
bigfoot1,26029645,1561778727.5,187347013.91666666,38947446.75,203814216.25,32722820.166666668
bigfoot1,26029646,1561778787.5,187438423.91666666,38925827.75,203741696.41666666,32704603
bigfoot1,26029647,1561778847.5,187350838.75,38898876.833333336,203747932.16666666,32793610.75
bigfoot1,26029648,1561778907.5,187380700.08333334,38990567.166666664,203815106.25,32784113.25
bigfoot1,26029649,1561778967.5,187393954.91666666,38960962.916666664,203755363.25,32765071.083333332
bigfoot1,26029650,1561779027.5,187405312.5,38896408.416666664,203715883.66666666,32820489
bigfoot1,26029651,1561779087.5,187386167.83333334,38894979.166666664,203760291.83333334,32763768.083333332
bigfoot1,26029652,1561779147.5,187559278.33333334,39000217.666666664,203703046,32841071.333333332
bigfoot1,26029653,1561779207.5,187403379.66666666,38889828.166666664,203774039.91666666,32820784.75
bigfoot1,26029654,1561779267.5,187331083.75,38904424.333333336,203781297.91666666,32741307.75
bigfoot1,26029655,1561779327.5,187350360.66666666,38938786.833333336,203815528.5,32729047.25
bigfoot1,26029656,1561779387.5,187386879.91666666,38928227.333333336,203745572.16666666,32783390.333333332
bigfoot1,26029657,1561779447.5,187346037.33333334,38929675.75,203757830,32751697.666666668
bigfoot1,26029658,1561779507.5,187417153.25,38935702.666666664,203770952.5,32741813.833333332
bigfoot1,26029659,1561779567.5,187498106,38871375.083333336,203743598.75,32731457
bigfoot1,26029660,1561779627.5,187387403.83333334,38872785.166666664,203801348,32777694.916666668
bigfoot1,26029661,1561779687.5,187388344.75,38813154.75,203748064.41666666,32745768.916666668
bigfoot1,26029662,1561779747.5,187369902,38866016.25,203724565.91666666,32680330.75
bigfoot1,26029663,1561779807.5,187398954.66666666,38895023.833333336,203855409.75,32801796.25
bigfoot1,26029664,1561779867.5,187390638.58333334,38873761.833333336,203749412.25,32796712.833333332
bigfoot1,26029665,1561779927.5,187396004.66666666,38805131.166666664,203744615.91666666,32861467.5
bigfoot1,26029666,1561779987.5,187341876.75,38808035.666666664,203798240.33333334,32675717.833333332
bigfoot1,26029667,1561780047.5,187384606.33333334,38825795.083333336,203756716.08333334,32716890.166666668
bigfoot1,26029668,1561780110,187449904.0909091,38848249.45454545,203774147.63636363,32769503.818181816
bigfoot1,26029669,1561780167.5,187359663.33333334,38811700,203694302.75,32697677.166666668
bigfoot1,26029670,1561780227.5,187344130,38732727.75,203740287.58333334,32730694.583333332
bigfoot1,26029671,1561780287.5,187318922.5,38824634.833333336,203859585.5,32713661.833333332
bigfoot1,26029672,1561780347.5,187328744.08333334,38835086,203856762.66666666,32687728.333333332
bigfoot1,26029673,1561780407.5,187419899.83333334,38894476.833333336,203822969.66666666,32691827.5
bigfoot1,26029674,1561780467.5,187360731.5,38747177.333333336,203735882.83333334,32709237.583333332
bigfoot1,26029675,1561780527.5,187384448.66666666,38843735.583333336,203704790.66666666,32749336.416666668
bigfoot1,26029676,1561780586.3636363,187397180.9090909,38922202.72727273,203765874.63636363,32760209.727272727
bigfoot1,26029677,1561780647.5,187383645.08333334,38908977.416666664,203765505.16666666,32804295.25
bigfoot1,26029678,1561780707.5,187409930.75,38878692.25,203743227.41666666,32763385.583333332
bigfoot1,26029679,1561780767.5,187375680,38895821.916666664,203710614.33333334,32781558.166666668
bigfoot1,26029680,1561780827.5,187382877,38811720.416666664,203961676.75,32783394.083333332
bigfoot1,26029681,1561780887.5,187379921.91666666,38830989.416666664,203719622.08333334,32729961.5
bigfoot1,26029682,1561780947.5,187407204.58333334,38841861.416666664,203744829.58333334,32776282.166666668
bigfoot1,26029683,1561781007.5,187752764.41666666,38785879.916666664,203735409.83333334,32839342.416666668
bigfoot1,26029684,1561781067.5,187418735.08333334,38767303.25,203747825.41666666,32723219.25
bigfoot1,26029685,1561781127.5,187395902.91666666,38810835.5,203712598,32754059
bigfoot1,26029686,1561781187.5,187382149.66666666,38915395.75,203697695.25,32812864.5
bigfoot1,26029687,1561781247.5,187375486.75,39000297.916666664,203764533.75,32837876.166666668
bigfoot1,26029688,1561781307.5,187373406.41666666,38885676.75,203736086.25,32715949.166666668
bigfoot1,26029689,1561781367.5,187493945.5,38901913.916666664,203748695.16666666,32681609.666666668
bigfoot1,26029690,1561781427.5,187409412,38935580.25,203696505.08333334,32713127.583333332
bigfoot1,26029691,1561781487.5,187389250.08333334,38824632.25,203649467.41666666,32750761.833333332
bigfoot1,26029692,1561781547.5,187787742.5,38839440.166666664,203728451.91666666,32827694
bigfoot1,26029693,1561781607.5,187728803.08333334,38763816.083333336,206697423.08333334,32883117
bigfoot1,26029694,1561781667.5,187434802.5,38792002.5,203762082.16666666,32856941.25
bigfoot1,26029695,1561781727.5,187383446.75,38888855.333333336,203804445.5,32768537.833333332
bigfoot1,26029696,1561781787.5,187413572.5,38807637.833333336,203714968.16666666,32808002.916666668
bigfoot1,26029697,1561781847.5,187422275.16666666,38884956.333333336,203708193.33333334,32885528.083333332
bigfoot1,26029698,1561781907.5,187377958.58333334,38896432.666666664,203674766.41666666,32793367.166666668
bigfoot1,26029699,1561781967.5,187555005.91666666,38751110.75,203756853.5,32715812.75
bigfoot1,26029700,1561782027.5,187400902.66666666,38808475.5,203745022.83333334,32644173.083333332
bigfoot1,26029701,1561782087.5,187393644.66666666,38740326.75,203716829.75,32705399.916666668
bigfoot1,26029702,1561782147.5,187472140.75,38742597.5,203705497.58333334,32693010.666666668
bigfoot1,26029703,1561782207.5,187405994,38751879.5,203761487.08333334,32774169.5
bigfoot1,26029704,1561782267.5,187430499.58333334,38743158.5,203755693.75,32802716.75
bigfoot1,26029705,1561782327.5,187539497.91666666,38768696.833333336,203923006,32852343.583333332
bigfoot1,26029706,1561782387.5,187405973.66666666,38742813,203693606,32788470
bigfoot1,26029707,1561782447.5,187380908.66666666,38824456.333333336,203683189.25,32712384.25
bigfoot1,26029708,1561782507.5,187394580.5,38851634.25,203692715.83333334,32735501.333333332
bigfoot1,26029709,1561782567.5,187594714.25,38793552.916666664,203725990.16666666,32800832.333333332
bigfoot1,26029710,1561782627.5,187392891.83333334,38874571.5,203782742.41666666,32794197.25
bigfoot1,26029711,1561782687.5,187398105.33333334,38803496.583333336,203795529.33333334,32828860.583333332
bigfoot1,26029712,1561782747.5,187383706.08333334,38867698,203728828.25,32839480.166666668
bigfoot1,26029713,1561782807.5,187389570.5,38953217.333333336,203700813.16666666,32909671.416666668
bigfoot1,26029714,1561782867.5,187424920,38947660.833333336,203794771.41666666,32810201
bigfoot1,26029715,1561782927.5,187427056.16666666,38797402.166666664,203755943,32861438.166666668
bigfoot1,26029716,1561782987.5,187374596.58333334,38814332.833333336,203710548.25,32848790.25
