hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot3,26076390,1564583430,204675867.63636363,39494322.54545455,248764777.36363637,35176421.90909091
bigfoot3,26076391,1564583487.5,202280223.58333334,39423942.25,249811952,35117993.166666664
bigfoot3,26076392,1564583547.5,228336639.75,39357073.583333336,230566935,35094767.666666664
bigfoot3,26076393,1564583607.5,216191544.5,39298888.916666664,238361175.66666666,35039119.083333336
bigfoot3,26076394,1564583667.5,222602574.5,39330180,233937770.91666666,35000639.5
bigfoot3,26076395,1564583727.5,227489555.33333334,39359943.583333336,224603627.25,35154259.25
bigfoot3,26076396,1564583787.5,216071102.16666666,39409518.166666664,241100233.16666666,35162457.416666664
bigfoot3,26076397,1564583847.5,237501182.33333334,39306484.083333336,217712007.75,35094848
bigfoot3,26076398,1564583907.5,228166219.91666666,39386035.25,230229472.5,35133225.583333336
bigfoot3,26076399,1564583967.5,228248057.66666666,39461757.416666664,228656910.75,35062053.75
bigfoot3,26076400,1564584027.5,216636072.58333334,39065669.833333336,224464045.33333334,35083680.25
bigfoot3,26076401,1564584087.5,195531110.58333334,38410187.166666664,212318995.83333334,35007576.833333336
bigfoot3,26076402,1564584147.5,196757822.5,38219111.833333336,211936052.08333334,34976988.333333336
bigfoot3,26076403,1564584207.5,204061092.58333334,39151722.083333336,250698694,35043642.75
bigfoot3,26076404,1564584267.5,223192686.25,39195455.833333336,234492991,35065808.583333336
bigfoot3,26076405,1564584327.5,209246819.5,39268281.333333336,246789178.41666666,35107308.583333336
bigfoot3,26076406,1564584387.5,213868008.16666666,38794133,226835239.75,34926908.916666664
bigfoot3,26076407,1564584447.5,202251191.25,38428530.583333336,213932608.66666666,34948731.75
bigfoot3,26076408,1564584507.5,220714466.91666666,38811722.916666664,222895064.41666666,34996159.166666664
bigfoot3,26076409,1564584567.5,215433835.66666666,39177871.083333336,240306813.75,35025860.333333336
bigfoot3,26076410,1564584627.5,194914753.75,39272278.416666664,257545356.16666666,34995834.083333336
bigfoot3,26076411,1564584687.5,194664372.83333334,38745064.666666664,232526524.66666666,34905942.75
bigfoot3,26076412,1564584747.5,194537420.08333334,38598947.083333336,226071091.75,34869145
bigfoot3,26076413,1564584807.5,203542442.58333334,39211227.583333336,249279462.33333334,35013272.25
bigfoot3,26076414,1564584867.5,214990686,39234103.666666664,237462003,34943119.166666664
bigfoot3,26076415,1564584927.5,198964502.25,38313517.916666664,247974325.5,35385573.5
bigfoot3,26076416,1564584987.5,196594030,38293858.75,256488189.25,35408723.75
bigfoot3,26076417,1564585047.5,194773091.5,38213039,255856120.91666666,35348073.166666664
bigfoot3,26076418,1564585107.5,195287138.41666666,38215972.833333336,254837187.33333334,35408925.166666664
bigfoot3,26076419,1564585167.5,194774566.41666666,38052298.5,255325879.41666666,35486790.666666664
bigfoot3,26076420,1564585227.5,195470095.91666666,38165398.666666664,256229283.83333334,35454800.916666664
bigfoot3,26076421,1564585287.5,195196043.66666666,38151169.583333336,254893888.91666666,35424466.166666664
bigfoot3,26076422,1564585347.5,194983006.08333334,38108155,255633460.08333334,35417151.416666664
bigfoot3,26076423,1564585407.5,194709986.41666666,38174749.5,254768767.16666666,35390361.166666664
bigfoot3,26076424,1564585467.5,194747294,38045607.333333336,255428891.16666666,35386661.083333336
bigfoot3,26076425,1564585527.5,194697581,38078957.416666664,254130803.91666666,35390816.333333336
