hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
dahu33,26090790,1565447430,590443695.4545455,43181359.72727273,623186137.7272727,37084412.63636363
dahu33,26090791,1565447487.5,589870717.9166666,43167793.583333336,623225694.3333334,37079938.916666664
dahu33,26090792,1565447547.5,588475941.0833334,43200809.666666664,623205542.6666666,37067689.916666664
dahu33,26090793,1565447607.5,590563022.5833334,43159669.25,623202139.9166666,37082124.25
dahu33,26090794,1565447667.5,588543150.75,43334510.083333336,623210222,37201287
dahu33,26090795,1565447727.5,589330334.3333334,43091473.333333336,623201529.6666666,37313645.083333336
dahu33,26090796,1565447787.5,590892993.1666666,43099006,623199103.4166666,37142470
dahu33,26090797,1565447847.5,589310859.0833334,43096609.083333336,623211025.6666666,37231431.833333336
dahu33,26090798,1565447907.5,590529667.0833334,43105893.583333336,623193823.9166666,37117036.25
dahu33,26090799,1565447967.5,590359613.3333334,43260914.5,623219428.0833334,37158183.083333336
dahu33,26090800,1565448027.5,588836973.1666666,43091326.75,623171347.8333334,37178242.666666664
dahu33,26090801,1565448087.5,590412805.4166666,43182472.583333336,623235866.8333334,37163932
dahu33,26090802,1565448147.5,590394418.5,43185485.5,623208945.3333334,37151476.583333336
dahu33,26090803,1565448207.5,588858111.6666666,43217255.916666664,623203782.8333334,37194268.166666664
dahu33,26090804,1565448267.5,590347620,43235498.666666664,623200985.4166666,37215881.916666664
dahu33,26090805,1565448327.5,590420851.8333334,43116168.833333336,-21222077115.666668,37154180.833333336
dahu33,26090806,1565448387.5,590370508.0833334,43109602.583333336,623215725.3333334,37179970.25
dahu33,26090807,1565448447.5,590387246.9166666,43275584.583333336,623195731.25,37125683.333333336
dahu33,26090808,1565448507.5,588742836.9166666,43331030.583333336,623205288.3333334,37175723.25
dahu33,26090809,1565448567.5,590610945.25,43094159.75,623202119.5833334,37189749.5
dahu33,26090810,1565448627.5,590724531.5,43186045.166666664,623204672.9166666,37263610.333333336
dahu33,26090811,1565448687.5,590497994.9166666,43097717.083333336,623203091.0833334,37325526.833333336
dahu33,26090812,1565448747.5,580901996,43215872.5,623202068.75,37268327.75
dahu33,26090813,1565448807.5,590636610.5,43198041.666666664,623202928.3333334,37308443.083333336
dahu33,26090814,1565448867.5,587923035.0833334,43322619.416666664,623203381,37282955.833333336
dahu33,26090815,1565448927.5,590895170.0833334,43110266.833333336,623208421.4166666,37188813.666666664
dahu33,26090816,1565448987.5,590511203.9166666,43104661.916666664,623202958.8333334,37269662.75
dahu33,26090817,1565449047.5,589583009.0833334,43178682.083333336,623238847.4166666,37365867.833333336
dahu33,26090818,1565449107.5,-21254721385.25,43184703.916666664,623156918.1666666,37240936.916666664
dahu33,26090819,1565449167.5,589112586.9166666,43128350.166666664,623201020.9166666,37196361.666666664
dahu33,26090820,1565449227.5,584602436.0833334,43209032.166666664,623205781.75,37284200.25
dahu33,26090821,1565449287.5,590915794.8333334,43113242.75,623199306.9166666,37195612
dahu33,26090822,1565449347.5,590311482.1666666,43092559.666666664,623205451.0833334,37201950
dahu33,26090823,1565449407.5,590360096.5,43169708.583333336,623209860.8333334,37182822.416666664
dahu33,26090824,1565449467.5,590678038.0833334,43186987.416666664,623200446.25,37343514.583333336
dahu33,26090825,1565449527.5,589249956.3333334,43299235.916666664,623148286.75,37485881
dahu33,26090826,1565449587.5,590675688.1666666,43173872.75,623208930.0833334,37248085.833333336
dahu33,26090827,1565449647.5,588345738.0833334,43257066.5,623233959.5833334,37259799.333333336
dahu33,26090828,1565449707.5,585169024,43259958.25,623207968.75,37189717.666666664
dahu33,26090829,1565449767.5,590686450.75,43199831.75,623207007.5,37287478.25
dahu33,26090830,1565449827.5,590845731.6666666,43117434.916666664,623204474.5,37182202.833333336
dahu33,26090831,1565449887.5,590823158.9166666,43122995.166666664,623208182.4166666,37163279.25
dahu33,26090832,1565449947.5,590975721,43134887.083333336,623188173.1666666,37245864.833333336
dahu33,26090833,1565450007.5,588623488,-5432868591.333333,623173885.8333334,37245960.416666664
dahu33,26090834,1565450067.5,585844579.75,43406882.833333336,623234834.3333334,37243745.75
dahu33,26090835,1565450127.5,590881976.3333334,43136927.083333336,623206010.5833334,37349838.583333336
dahu33,26090836,1565450187.5,590159983.0833334,43205691.666666664,623204118.5,37193036.416666664
dahu33,26090837,1565450247.5,590868080.75,43132087.25,623203630.25,37221159.166666664
dahu33,26090838,1565450307.5,590929059.6666666,43113690.166666664,623161668.6666666,37298174.25
dahu33,26090839,1565450367.5,590815280.3333334,43115902.416666664,623243725.0833334,37336150.166666664
dahu33,26090840,1565450427.5,590717553.0833334,43188254.75,-21222112622.75,37182887.416666664
dahu33,26090841,1565450487.5,590848966.5833334,43143518.833333336,623226854.0833334,37395844.416666664
dahu33,26090842,1565450547.5,590328338,43258312.25,623156307.75,37263396
dahu33,26090843,1565450607.5,590866931.1666666,43156604.166666664,623238176,37191297.416666664
dahu33,26090844,1565450667.5,590451211.6666666,43195958.333333336,623203767.5833334,37155862.583333336
dahu33,26090845,1565450727.5,589843582.75,43272636.75,623170686.5833334,37129815.583333336
dahu33,26090846,1565450787.5,590998644.6666666,43131250.833333336,623277014.5833334,37271220.75
dahu33,26090847,1565450847.5,589606177,43265407.583333336,623154797.1666666,37115536.916666664
dahu33,26090848,1565450907.5,587952932.0833334,43425035,623254518.1666666,37142723.666666664
dahu33,26090849,1565450967.5,586560708.5,43344566,623152320.0833334,37230168.333333336
dahu33,26090850,1565451027.5,590570245.1666666,43103351.25,623215252.3333334,37108635.25
dahu33,26090851,1565451087.5,590896390.6666666,43110750.083333336,623202379,37087053.416666664
dahu33,26090852,1565451147.5,590765791.1666666,43113555,623171647.8333334,37192689.666666664
dahu33,26090853,1565451207.5,589117825.75,43339809,623228491.8333334,37243771.25
dahu33,26090854,1565451267.5,590891162.0833334,43119675,623193366.1666666,37227062.416666664
dahu33,26090855,1565451327.5,590589466.0833334,43098127.583333336,623212907.5833334,37178603.5
dahu33,26090856,1565451387.5,-21254567134.666668,43087908.5,623203935.4166666,37170898.583333336
dahu33,26090857,1565451447.5,590667423.0833334,43178546.916666664,623198986.4166666,37073890.333333336
dahu33,26090858,1565451507.5,588567569.75,43236713.666666664,623203833.6666666,37075086.166666664
dahu33,26090859,1565451567.5,590872002.1666666,43086720.166666664,623212200.5833334,37119692.166666664
dahu33,26090860,1565451627.5,590941658.4166666,43098160.75,623195263.3333334,37421541.916666664
dahu33,26090861,1565451687.5,589646760.1666666,43167880.25,623185609.6666666,37188468.166666664
dahu33,26090862,1565451747.5,590386270.3333334,43256089.916666664,623230862,37137999.833333336
dahu33,26090863,1565451807.5,583265673,43214634.5,623203482.6666666,37127201.833333336
dahu33,26090864,1565451867.5,589961339.6666666,43170460.833333336,623203360.6666666,37141717.75
dahu33,26090865,1565451927.5,590626809.25,43182217.666666664,623199835.9166666,37130687.666666664
dahu33,26090866,1565451987.5,590371993.3333334,43118187.166666664,623212083.5,37110324.666666664
dahu33,26090867,1565452047.5,589297777.25,43233903.583333336,623198676.25,37315273.333333336
dahu33,26090868,1565452107.5,590907478.75,43102276.416666664,623208685.9166666,37078668.916666664
dahu33,26090869,1565452167.5,589127245.5,43253677.583333336,623245246,37088245.5
dahu33,26090870,1565452227.5,590527179.9166666,43087811.583333336,623152650.6666666,37114979.75
dahu33,26090871,1565452287.5,590879499.25,43111452.583333336,623214092.6666666,37315900.583333336
dahu33,26090872,1565452347.5,587701651,43260797.166666664,623245485,37229612.333333336
dahu33,26090873,1565452407.5,590436995.5833334,43176439.333333336,623169832.0833334,37147395.333333336
dahu33,26090874,1565452467.5,590045161,43175717.75,623204194.75,37247635.833333336
dahu33,26090875,1565452527.5,588489907.9166666,43179260.916666664,-21222101209.166668,37201485.833333336
dahu33,26090876,1565452587.5,590330784.4166666,43279321.666666664,623232555.75,37179410.583333336
dahu33,26090877,1565452647.5,590392399.3333334,43103029.916666664,623200405.5,37122131.166666664
dahu33,26090878,1565452707.5,589750255.1666666,43096760.75,623210242.3333334,37067772.833333336
dahu33,26090879,1565452767.5,590092956.5833334,43249146.25,623200303.8333334,37163781.583333336
dahu33,26090880,1565452827.5,587302375.25,43276345.833333336,623210059.25,37104418.916666664
dahu33,26090881,1565452887.5,589498780.75,43136623.583333336,623202628.25,37224384.916666664
dahu33,26090882,1565452947.5,590723463.3333334,43089833.75,623200619.1666666,37118311.25
dahu33,26090883,1565453007.5,587453269.0833334,43173219.916666664,623197704.6666666,37098115.25
dahu33,26090884,1565453067.5,590306568.8333334,43109574.583333336,623208650.4166666,37086820.083333336
dahu33,26090885,1565453127.5,590425297.25,43103959.416666664,623200537.75,37016693.75
dahu33,26090886,1565453187.5,588247003.75,43099073.583333336,623197358.8333334,37110209.916666664
dahu33,26090887,1565453247.5,590483336.4166666,43184318.916666664,623180284.3333334,37167207.5
dahu33,26090888,1565453307.5,586078867.6666666,43224219.916666664,623241288.8333334,37165459.5
dahu33,26090889,1565453367.5,584649672.0833334,43398137.666666664,623198330.3333334,37010326.5
dahu33,26090890,1565453427.5,590304778.5,43254238.583333336,623203014.8333334,37026437.25
dahu33,26090891,1565453487.5,588991015.4166666,43084589.583333336,623184099,37143185.25
dahu33,26090892,1565453547.5,588610258.6666666,43245219.25,623221193.0833334,37083511.5
dahu33,26090893,1565453607.5,-21254878026.5,43167719.583333336,623203050.3333334,36992022.5
dahu33,26090894,1565453667.5,587849782.9166666,43168251.333333336,623176846.0833334,37021649.666666664
dahu33,26090895,1565453727.5,590278508,43092358.166666664,623228293.4166666,37182890.083333336
dahu33,26090896,1565453787.5,589597092.9166666,43155556.166666664,623204316.8333334,37062461.166666664
dahu33,26090897,1565453847.5,587240139.9166666,43082779.083333336,623202129.8333334,37004341.583333336
dahu33,26090898,1565453907.5,590371927.1666666,43170258.166666664,623204138.8333334,37073855.833333336
dahu33,26090899,1565453967.5,589963887.8333334,43077519.75,623183392,37084512.25
dahu33,26090900,1565454027.5,587734813.3333334,43157278.666666664,623214586,37042525.333333336
dahu33,26090901,1565454087.5,590554203.1666666,43098172.166666664,623187125.3333334,37172642.833333336
dahu33,26090902,1565454147.5,587940491.0833334,43246858.916666664,623220913.3333334,37057062.833333336
dahu33,26090903,1565454207.5,588376352.25,43233415.25,623198208.25,37022946.333333336
dahu33,26090904,1565454267.5,587880580.1666666,43321128.916666664,623206092,37113476.5
dahu33,26090905,1565454327.5,588475335.75,43080169.166666664,623194749.5833334,37062002.166666664
dahu33,26090906,1565454387.5,588972135.25,43138890.666666664,623194469.9166666,37253270
dahu33,26090907,1565454447.5,590252074.75,43085844.166666664,623209047.0833334,37106437.25
dahu33,26090908,1565454507.5,589949142.8333334,43084269.583333336,623190868.8333334,-5438839128.25
