hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
dahu33,26084337,1565060250,-23283826329.636364,50034644.18181818,623204670.1818181,43381508.72727273
dahu33,26084338,1565060307.5,546506454.1666666,49987544.166666664,623189861.75,43347133.75
dahu33,26084339,1565060367.5,547247246.0833334,49977447.5,623198488,43388316.333333336
dahu33,26084340,1565060427.5,547453071.3333334,50020638.083333336,623184907.75,43280002.5
dahu33,26084341,1565060487.5,522145524.0833333,49323538.166666664,622845507.3333334,43162029.333333336
dahu33,26084342,1565060547.5,498771351.9166667,48732598.666666664,623152874.5833334,42892195.916666664
dahu33,26084343,1565060607.5,544723464.1666666,49952901.166666664,623270778.8333334,43332361.666666664
dahu33,26084344,1565060667.5,520375707.4166667,49578091.916666664,623075934.8333334,43279081.916666664
dahu33,26084345,1565060727.5,523320000.1666667,49289613,616654437.4166666,42906316.583333336
dahu33,26084346,1565060787.5,532121725.3333333,49548545.083333336,615693894,42459207.25
dahu33,26084347,1565060847.5,547207517.4166666,49895850,623161739.8333334,43126741.083333336
dahu33,26084348,1565060907.5,547202156.5,49930558.083333336,623190589.0833334,43333124.083333336
dahu33,26084349,1565060967.5,547567089.8333334,50025934.416666664,623191168.9166666,43450440.75
dahu33,26084350,1565061027.5,530024598.3333333,49535682.916666664,609568263.75,42750919.5
dahu33,26084351,1565061087.5,522474716.3333333,49335358.75,609707576.0833334,42664987.166666664
dahu33,26084352,1565061147.5,517987382.5,49221108.5,621199154.3333334,42021817.166666664
dahu33,26084353,1565061207.5,515116453.6666667,49192095.916666664,606812609.75,41767722.5
dahu33,26084354,1565061267.5,546500193,49996277.916666664,612981895.3333334,42423513.583333336
dahu33,26084355,1565061327.5,526275030.0833333,49101486.75,621646703.6666666,42477944.583333336
dahu33,26084356,1565061387.5,510106904.3333333,48751546.416666664,610313078.9166666,42346339.166666664
dahu33,26084357,1565061447.5,514873305.5833333,49227294.833333336,616382104.3333334,42303202.083333336
dahu33,26084358,1565061507.5,512422083.9166667,49156388.25,617861567.25,41645568.5
dahu33,26084359,1565061567.5,510990345.3333333,49085598.916666664,609963078.8333334,42384067.666666664
dahu33,26084360,1565061627.5,511942094.5833333,49118278.5,615277314.8333334,42348409.666666664
dahu33,26084361,1565061687.5,506262767.5,48952974.75,615041770.6666666,42165579.833333336
dahu33,26084362,1565061747.5,511140577.8333333,49048407.25,611011599,42361697.833333336
dahu33,26084363,1565061807.5,511068114.0833333,49040386.25,-21233127258.25,42192954
dahu33,26084364,1565061867.5,511485252.6666667,49001316.333333336,595521714.5833334,42115383.083333336
dahu33,26084365,1565061927.5,511864595.4166667,48981388.166666664,598991864.6666666,42910907.916666664
dahu33,26084366,1565061987.5,495527896.0833333,48770301.666666664,598564996,41883954
dahu33,26084367,1565062047.5,493615603.4166667,48398567.75,587219967.8333334,41828235.166666664
dahu33,26084368,1565062107.5,495357913.5833333,48387104.25,592936750.0833334,41738414.083333336
dahu33,26084369,1565062167.5,494692011.5833333,48457990.416666664,594391972,41781502.583333336
dahu33,26084370,1565062227.5,493947247.25,48453125,592865308.6666666,41635619.75
dahu33,26084371,1565062287.5,495058226.6666667,48446229.833333336,615782664.3333334,41493035.166666664
dahu33,26084372,1565062347.5,494195954.6666667,48477093.75,599436402.8333334,41418176.083333336
dahu33,26084373,1565062407.5,493676262.0833333,48418807.166666664,594564065.25,42304090.75
dahu33,26084374,1565062467.5,517782192.9166667,48367047.166666664,615855641.8333334,42240236.166666664
dahu33,26084375,1565062527.5,519372622.6666667,48258692.666666664,601795049.5833334,41390703.666666664
dahu33,26084376,1565062587.5,507772819.1666667,48335159.5,596857821.5833334,41554406
