hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot1,26109510,1566570630,133368205.45454545,24578052.09090909,148569971,16813367.454545453
bigfoot1,26109511,1566570687.5,133473469.16666667,24556590.583333332,148545248.58333334,16808817.166666668
bigfoot1,26109512,1566570747.5,133501758.83333333,24554801.666666668,148604640.75,16813024.666666668
bigfoot1,26109513,1566570807.5,133533415.66666667,24517966.916666668,148643108,16806918.666666668
bigfoot1,26109514,1566570867.5,133551695.66666667,24540918.25,148631887.83333334,16806088.666666668
bigfoot1,26109515,1566570927.5,133554839,24635757.833333332,148593491.66666666,16807586.75
bigfoot1,26109516,1566570987.5,134341981.91666666,24735614.583333332,149201125.58333334,16806441.833333332
bigfoot1,26109517,1566571047.5,133383320.41666667,24554926.583333332,148604132.08333334,16817019.25
bigfoot1,26109518,1566571107.5,133359740.66666667,24571195.666666668,148594102,16817269.083333332
bigfoot1,26109519,1566571167.5,133317606.08333333,24598117.25,148636323,16814303.5
bigfoot1,26109520,1566571227.5,133170226.91666667,24559500.083333332,148613612.91666666,16811693.5
bigfoot1,26109521,1566571287.5,133238962.5,24541265.083333332,148554363.08333334,16811163.166666668
bigfoot1,26109522,1566571347.5,133250299.75,24523680.166666668,148433773.25,16825736.416666668
bigfoot1,26109523,1566571407.5,133338632.58333333,24522752.083333332,148444866.41666666,16816056.583333332
bigfoot1,26109524,1566571467.5,133457717.08333333,24551838.583333332,148406704.16666666,16812709.75
bigfoot1,26109525,1566571527.5,133626626.25,24543377.666666668,148535457.58333334,16825444.416666668
bigfoot1,26109526,1566571587.5,133640959.33333333,24531225.666666668,148613434.83333334,16826102.333333332
bigfoot1,26109527,1566571647.5,133496113.16666667,24501664.833333332,148638586.41666666,16822916.083333332
bigfoot1,26109528,1566571707.5,133779574.91666667,24507945.416666668,148901301.33333334,16884244.916666668
bigfoot1,26109529,1566571767.5,135558460.33333334,24486698.916666668,151467660.33333334,17226782.5
bigfoot1,26109530,1566571827.5,133287724.41666667,24532393.5,148463756.66666666,16810345.916666668
bigfoot1,26109531,1566571887.5,133397689.08333333,24540148.166666668,148424409.5,16807706.583333332
bigfoot1,26109532,1566571947.5,133436390.33333333,24625135.833333332,148454047,16832882.75
bigfoot1,26109533,1566572007.5,133403507.83333333,24547558.416666668,148356497.91666666,16820500
bigfoot1,26109534,1566572067.5,133269673.25,24540519.083333332,148349667,16817747.25
bigfoot1,26109535,1566572127.5,133326415.5,24546527,148378623,16824808.25
bigfoot1,26109536,1566572187.5,133362304,24602864.083333332,148380627,16826486.083333332
bigfoot1,26109537,1566572247.5,133349766.5,24538722.666666668,148435049.91666666,16838731.166666668
bigfoot1,26109538,1566572307.5,133310673.5,24530305.166666668,148458197.41666666,16842668.416666668
